Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
2,0,0,8,0,0,2,64,0,0,16,4,0,0,2,4,372,0.3451399803161621,MaxScoreExpectimaxAgent,N/A,DOWN,0,0
0,0,0,2,0,0,2,8,0,0,16,64,2,0,2,8,380,0.25142598152160645,MaxScoreExpectimaxAgent,N/A,LEFT,0,3
2,0,2,0,2,8,0,0,16,64,0,0,4,8,0,0,384,0.32330918312072754,MaxScoreExpectimaxAgent,N/A,DOWN,0,2
0,0,0,0,4,8,0,2,16,64,0,0,4,8,2,0,388,0.30061912536621094,MaxScoreExpectimaxAgent,N/A,RIGHT,0,7
0,2,0,0,0,4,8,2,0,0,16,64,0,4,8,2,388,0.25623202323913574,MaxScoreExpectimaxAgent,N/A,DOWN,0,1
0,0,2,0,0,0,8,2,0,2,16,64,0,8,8,2,396,0.21548914909362793,MaxScoreExpectimaxAgent,N/A,RIGHT,0,2
4,0,0,2,0,0,8,2,0,2,16,64,0,0,16,2,412,0.29149913787841797,MaxScoreExpectimaxAgent,N/A,UP,0,0
4,2,8,4,0,0,32,64,0,0,0,2,0,2,0,0,448,0.36424803733825684,MaxScoreExpectimaxAgent,N/A,UP,0,13
4,4,8,4,0,0,32,64,0,0,0,2,0,0,0,2,452,0.4238269329071045,MaxScoreExpectimaxAgent,N/A,LEFT,0,15
8,8,4,0,32,64,0,0,2,0,0,0,2,0,2,0,460,0.39014697074890137,MaxScoreExpectimaxAgent,N/A,LEFT,0,14
16,4,0,2,32,64,0,0,2,0,0,0,4,0,0,0,480,0.2669820785522461,MaxScoreExpectimaxAgent,N/A,LEFT,0,3
16,4,2,0,32,64,0,0,2,0,0,0,4,0,2,0,480,0.3300342559814453,MaxScoreExpectimaxAgent,N/A,UP,0,14
16,4,4,0,32,64,0,0,2,2,0,0,4,0,0,0,484,0.29884982109069824,MaxScoreExpectimaxAgent,N/A,RIGHT,0,9
0,0,16,8,2,0,32,64,0,0,0,4,0,0,0,4,496,0.410067081451416,MaxScoreExpectimaxAgent,N/A,UP,0,4
2,0,16,8,2,0,32,64,0,0,0,8,0,0,0,0,504,0.3942880630493164,MaxScoreExpectimaxAgent,N/A,DOWN,0,4
0,0,0,0,0,0,0,8,0,2,16,64,4,0,32,8,508,0.3340599536895752,MaxScoreExpectimaxAgent,N/A,DOWN,0,9
0,0,0,0,0,0,0,8,0,2,16,64,4,2,32,8,508,0.25284695625305176,MaxScoreExpectimaxAgent,N/A,DOWN,0,9
0,0,0,0,0,0,4,8,0,0,16,64,4,4,32,8,512,0.22733283042907715,MaxScoreExpectimaxAgent,N/A,RIGHT,0,6
4,0,0,0,0,0,4,8,0,0,16,64,0,8,32,8,520,0.2783198356628418,MaxScoreExpectimaxAgent,N/A,LEFT,0,0
4,0,0,4,4,8,0,0,16,64,0,0,8,32,8,0,520,0.27617383003234863,MaxScoreExpectimaxAgent,N/A,RIGHT,0,3
0,0,0,8,0,2,4,8,0,0,16,64,0,8,32,8,528,0.1815950870513916,MaxScoreExpectimaxAgent,N/A,DOWN,0,5
0,0,0,0,2,0,4,16,0,2,16,64,0,8,32,8,544,0.23455500602722168,MaxScoreExpectimaxAgent,N/A,RIGHT,0,4
0,4,0,0,0,2,4,16,0,2,16,64,0,8,32,8,544,0.21500205993652344,MaxScoreExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,0,4,4,16,0,4,16,64,2,8,32,8,548,0.23165106773376465,MaxScoreExpectimaxAgent,N/A,LEFT,0,12
0,0,0,0,8,16,2,0,4,16,64,0,2,8,32,8,556,0.16543292999267578,MaxScoreExpectimaxAgent,N/A,RIGHT,0,6
0,2,0,0,0,8,16,2,0,4,16,64,2,8,32,8,556,0.17680811882019043,MaxScoreExpectimaxAgent,N/A,DOWN,0,1
0,2,0,0,2,8,0,2,0,4,32,64,2,8,32,8,588,0.1911451816558838,MaxScoreExpectimaxAgent,N/A,RIGHT,0,4
4,0,0,2,0,2,8,2,0,4,32,64,2,8,32,8,588,0.144118070602417,MaxScoreExpectimaxAgent,N/A,UP,0,0
4,2,8,4,2,4,64,64,0,8,0,8,0,2,0,0,656,0.1498701572418213,MaxScoreExpectimaxAgent,N/A,RIGHT,0,13
4,2,8,4,0,2,4,128,0,2,0,16,0,0,0,2,800,0.21444296836853027,MaxScoreExpectimaxAgent,N/A,UP,0,9
4,4,8,4,0,2,4,128,0,2,0,16,0,0,0,2,804,0.264585018157959,MaxScoreExpectimaxAgent,N/A,RIGHT,0,9
0,8,8,4,0,2,4,128,2,0,2,16,0,0,0,2,812,0.24426913261413574,MaxScoreExpectimaxAgent,N/A,RIGHT,0,8
0,0,16,4,0,2,4,128,2,0,4,16,0,0,0,2,832,0.2893509864807129,MaxScoreExpectimaxAgent,N/A,DOWN,0,8
2,0,0,4,0,0,0,128,0,0,16,16,2,2,8,2,840,0.32678914070129395,MaxScoreExpectimaxAgent,N/A,RIGHT,0,0
0,0,2,4,0,0,0,128,0,2,0,32,0,4,8,2,876,0.31391119956970215,MaxScoreExpectimaxAgent,N/A,UP,0,9
0,2,2,4,0,4,8,128,0,0,0,32,0,2,0,2,876,0.3147132396697998,MaxScoreExpectimaxAgent,N/A,RIGHT,0,13
2,0,4,4,0,4,8,128,0,0,0,32,0,0,0,4,884,0.3450660705566406,MaxScoreExpectimaxAgent,N/A,LEFT,0,0
2,8,0,0,4,8,128,0,32,0,2,0,4,0,0,0,892,0.33089423179626465,MaxScoreExpectimaxAgent,N/A,UP,0,10
2,16,128,2,4,0,2,0,32,0,0,0,4,0,0,0,908,0.2218608856201172,MaxScoreExpectimaxAgent,N/A,RIGHT,0,3
2,16,128,2,0,0,4,2,0,0,0,32,0,2,0,4,908,0.27026820182800293,MaxScoreExpectimaxAgent,N/A,DOWN,0,13
0,0,0,0,0,0,0,4,2,16,128,32,2,2,4,4,912,0.3284928798675537,MaxScoreExpectimaxAgent,N/A,RIGHT,0,8
0,0,0,0,2,0,0,4,2,16,128,32,0,0,4,8,924,0.3122889995574951,MaxScoreExpectimaxAgent,N/A,DOWN,0,4
0,0,4,0,0,0,0,4,0,0,128,32,4,16,4,8,928,0.3043327331542969,MaxScoreExpectimaxAgent,N/A,RIGHT,0,2
0,0,2,4,0,0,0,4,0,0,128,32,4,16,4,8,928,0.18213701248168945,MaxScoreExpectimaxAgent,N/A,DOWN,0,2
0,0,0,0,2,0,2,8,0,0,128,32,4,16,4,8,936,0.2457568645477295,MaxScoreExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,0,0,4,4,8,0,0,128,32,4,16,4,8,940,0.25097107887268066,MaxScoreExpectimaxAgent,N/A,RIGHT,0,5
