Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
2,0,0,0,16,0,0,0,16,64,0,0,8,4,2,2,416,0.4770948886871338,N/A,N/A,DOWN,0,15
0,2,0,0,2,0,0,0,32,64,0,0,8,4,2,2,448,0.4865117073059082,N/A,N/A,DOWN,0,1
0,0,0,0,2,2,0,0,32,64,2,0,8,4,2,2,448,0.44942688941955566,N/A,N/A,DOWN,0,10
2,0,0,0,2,2,0,0,32,64,0,0,8,4,4,2,452,0.41906189918518066,N/A,N/A,DOWN,0,0
0,0,0,0,4,2,0,2,32,64,0,0,8,4,4,2,456,0.47585105895996094,N/A,N/A,DOWN,0,7
0,0,0,0,4,2,0,2,32,64,0,0,8,4,4,4,460,0.391376256942749,N/A,N/A,LEFT,0,7
0,0,0,0,4,4,0,0,32,64,0,2,8,8,4,0,472,0.46777796745300293,N/A,N/A,DOWN,0,11
0,0,0,0,4,4,0,0,32,64,2,0,8,8,4,2,472,0.3280158042907715,N/A,N/A,LEFT,0,10
0,4,0,0,8,0,0,0,32,64,2,0,16,4,2,0,496,0.4597339630126953,N/A,N/A,DOWN,0,1
0,0,0,2,8,4,0,0,32,64,0,0,16,4,4,0,500,0.3998751640319824,N/A,N/A,DOWN,0,3
0,0,0,0,8,4,0,0,32,64,4,0,16,4,4,2,500,0.33463501930236816,N/A,N/A,DOWN,0,10
2,0,0,0,8,4,0,0,32,64,0,0,16,4,8,2,508,0.130234956741333,N/A,N/A,UP,0,0
2,4,8,2,8,64,0,0,32,4,0,0,16,0,0,4,508,0.2479689121246338,N/A,N/A,DOWN,0,15
2,0,0,0,8,4,0,0,32,64,2,2,16,4,8,4,508,0.14778494834899902,N/A,N/A,UP,0,10
2,4,2,2,8,64,8,4,32,4,0,0,16,0,2,0,508,0.14156222343444824,N/A,N/A,DOWN,0,14
2,0,2,0,8,4,2,0,32,64,8,2,16,4,2,4,508,0.112335205078125,N/A,N/A,DOWN,0,2
2,2,0,0,8,4,4,0,32,64,8,2,16,4,2,4,512,0.10051107406616211,N/A,N/A,LEFT,0,1
4,0,0,0,8,8,0,4,32,64,8,2,16,4,2,4,524,0.11085391044616699,N/A,N/A,UP,0,7
4,8,8,4,8,64,2,2,32,4,0,4,16,2,0,0,524,0.13458919525146484,N/A,N/A,LEFT,0,13
4,16,4,0,8,64,4,2,32,8,0,0,16,2,0,0,552,0.14336323738098145,N/A,N/A,DOWN,0,7
4,16,0,0,8,64,0,2,32,8,0,0,16,2,8,2,560,0.17116498947143555,N/A,N/A,DOWN,0,7
4,16,0,2,8,64,0,0,32,8,0,0,16,2,8,4,564,0.1524341106414795,N/A,N/A,DOWN,0,3
4,16,0,0,8,64,0,2,32,8,0,2,16,2,8,4,564,0.13756895065307617,N/A,N/A,DOWN,0,7
4,16,0,0,8,64,0,0,32,8,2,4,16,2,8,4,568,0.0853428840637207,N/A,N/A,DOWN,0,10
4,16,0,2,8,64,0,0,32,8,2,0,16,2,8,8,576,0.12374687194824219,N/A,N/A,DOWN,0,3
4,16,2,0,8,64,0,0,32,8,2,2,16,2,8,8,576,0.11973190307617188,N/A,N/A,DOWN,0,2
4,16,0,0,8,64,0,2,32,8,4,2,16,2,8,8,580,0.10467290878295898,N/A,N/A,DOWN,0,7
4,16,4,0,8,64,0,0,32,8,4,4,16,2,8,8,584,0.14654803276062012,N/A,N/A,DOWN,0,2
4,16,0,0,8,64,2,0,32,8,8,4,16,2,8,8,592,0.09235882759094238,N/A,N/A,DOWN,0,6
4,16,0,0,8,64,0,2,32,8,2,4,16,2,16,8,608,0.043108224868774414,N/A,N/A,UP,0,7
4,16,2,2,8,64,16,4,32,8,0,8,16,2,4,0,608,0.07198882102966309,N/A,N/A,DOWN,0,14
4,16,2,0,8,64,2,2,32,8,16,4,16,2,4,8,608,0.02437138557434082,N/A,N/A,DOWN,0,2
4,16,2,0,8,64,4,2,32,8,16,4,16,2,4,8,612,0.0071370601654052734,N/A,N/A,UP,0,2
4,16,2,2,8,64,4,4,32,8,16,8,16,2,4,2,612,0.012630701065063477,N/A,N/A,LEFT,0,15
4,16,4,0,8,64,8,2,32,8,16,8,16,2,4,2,624,0.006247997283935547,N/A,N/A,UP,0,7
4,16,4,2,8,64,8,8,32,8,16,2,16,2,4,2,624,0.01501607894897461,N/A,N/A,DOWN,0,15
4,16,4,2,8,64,8,2,32,8,16,8,16,2,4,4,628,0.009742975234985352,N/A,N/A,DOWN,0,3
4,16,4,2,8,64,8,4,32,8,16,8,16,2,4,4,632,0.0037469863891601562,N/A,N/A,LEFT,0,3
4,16,4,2,8,64,8,4,32,8,16,8,16,2,8,4,640,0.0037469863891601562,N/A,N/A,N/A,0,15
0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,1.0451712608337402,N/A,N/A,DOWN,1,10
0,0,0,0,0,0,2,0,0,0,0,0,4,0,4,0,4,1.033390760421753,N/A,N/A,LEFT,1,6
0,0,0,0,2,0,0,0,0,2,0,0,8,0,0,0,12,1.034714937210083,N/A,N/A,DOWN,1,9
0,0,0,0,0,0,0,0,2,0,0,2,8,2,0,0,12,0.9204590320587158,N/A,N/A,LEFT,1,11
0,0,0,0,0,0,0,2,4,0,0,0,8,2,0,0,16,0.8652520179748535,N/A,N/A,DOWN,1,7
0,0,0,0,2,0,0,0,4,0,0,0,8,2,0,2,16,0.6120989322662354,N/A,N/A,LEFT,1,4
0,0,0,0,2,0,2,0,4,0,0,0,8,4,0,0,20,0.7857742309570312,N/A,N/A,LEFT,1,6
0,0,0,0,4,0,0,0,4,0,0,0,8,4,2,0,24,0.5849080085754395,N/A,N/A,DOWN,1,14
0,0,0,0,0,0,0,0,8,0,0,0,8,4,2,2,32,0.9312708377838135,N/A,N/A,DOWN,1,15
0,0,0,0,0,0,0,0,0,2,0,0,16,4,2,2,48,0.6229519844055176,N/A,N/A,LEFT,1,9
0,0,2,0,0,0,0,0,2,0,0,0,16,4,4,0,52,0.7991859912872314,N/A,N/A,LEFT,1,2
2,0,0,0,0,0,0,0,2,0,0,0,16,8,2,0,60,0.573930025100708,N/A,N/A,DOWN,1,14
0,0,0,4,0,0,0,0,4,0,0,0,16,8,2,0,64,0.6828269958496094,N/A,N/A,DOWN,1,3
0,2,0,0,0,0,0,0,4,0,0,0,16,8,2,4,64,0.7760591506958008,N/A,N/A,DOWN,1,1
4,0,0,0,0,0,0,0,4,2,0,0,16,8,2,4,64,0.39086008071899414,N/A,N/A,RIGHT,1,0
0,0,0,4,0,0,0,0,0,2,4,2,16,8,2,4,64,0.29122400283813477,N/A,N/A,DOWN,1,9
2,0,0,0,0,0,0,4,0,2,4,2,16,8,2,4,64,0.31174397468566895,N/A,N/A,UP,1,0
2,2,4,4,16,8,2,2,0,2,0,4,0,0,0,0,64,0.3035898208618164,N/A,N/A,DOWN,1,9
0,0,0,0,2,2,0,4,2,8,4,2,16,2,2,4,64,0.3228120803833008,N/A,N/A,DOWN,1,4
0,0,0,2,0,2,0,4,4,8,4,2,16,2,2,4,68,0.1790931224822998,N/A,N/A,UP,1,3
4,2,4,2,16,8,2,4,0,2,0,2,0,4,0,4,68,0.13985300064086914,N/A,N/A,DOWN,1,13
0,2,0,2,2,8,0,4,4,2,4,2,16,4,2,4,68,0.07716202735900879,N/A,N/A,LEFT,1,4
4,2,0,0,2,8,4,0,4,2,4,2,16,4,2,4,72,0.06491494178771973,N/A,N/A,DOWN,1,1
4,2,0,2,2,8,0,0,4,2,8,2,16,4,2,4,80,0.11248898506164551,N/A,N/A,DOWN,1,3
4,2,0,2,2,8,0,0,4,2,8,4,16,4,2,4,84,0.1118009090423584,N/A,N/A,DOWN,1,3
4,2,0,0,2,8,2,0,4,2,8,2,16,4,2,8,92,0.0472109317779541,N/A,N/A,UP,1,6
4,2,2,2,2,8,8,8,4,2,2,0,16,4,2,0,92,0.13178706169128418,N/A,N/A,LEFT,1,14
4,4,2,0,2,16,8,0,4,4,0,0,16,4,2,2,116,0.2524409294128418,N/A,N/A,DOWN,1,15
4,2,0,0,2,4,2,0,4,16,8,0,16,8,2,2,124,0.11112785339355469,N/A,N/A,UP,1,1
4,2,2,2,2,4,8,0,4,16,2,0,16,8,0,2,124,0.11478996276855469,N/A,N/A,DOWN,1,15
4,2,0,0,2,4,2,0,4,16,8,2,16,8,2,4,128,0.03265213966369629,N/A,N/A,UP,1,11
