Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1.2552080154418945,N/A,N/A,UP,0,4
2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8438868522644043,N/A,N/A,LEFT,0,3
4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1.058969259262085,N/A,N/A,UP,0,14
4,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0.968109130859375,N/A,N/A,UP,0,8
4,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0.9825069904327393,N/A,N/A,UP,0,5
4,4,2,0,2,0,0,0,0,0,0,4,0,0,0,0,8,0.8166091442108154,N/A,N/A,UP,0,11
4,4,2,4,2,0,0,2,0,0,0,0,0,0,0,0,8,0.5886199474334717,N/A,N/A,LEFT,0,7
8,2,4,0,4,0,0,0,0,0,0,0,4,0,0,0,20,0.6418192386627197,N/A,N/A,UP,0,12
8,2,4,4,8,0,0,0,0,0,0,0,0,0,0,0,28,0.8792541027069092,N/A,N/A,UP,0,3
16,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,44,0.8082778453826904,N/A,N/A,UP,0,12
16,2,4,4,2,0,0,2,0,0,0,0,0,0,0,0,44,0.5557470321655273,N/A,N/A,LEFT,0,7
16,2,8,0,4,0,0,0,0,2,0,0,0,0,0,0,56,0.7825968265533447,N/A,N/A,LEFT,0,9
16,2,8,0,4,0,2,0,2,0,0,0,0,0,0,0,56,0.463223934173584,N/A,N/A,LEFT,0,6
16,2,8,0,4,2,0,0,2,2,0,0,0,0,0,0,56,0.5481059551239014,N/A,N/A,LEFT,0,9
16,2,8,0,4,2,0,0,4,0,0,0,0,2,0,0,60,0.567608118057251,N/A,N/A,LEFT,0,13
16,2,8,2,4,2,0,0,4,0,0,0,2,0,0,0,60,0.40259790420532227,N/A,N/A,RIGHT,0,3
16,2,8,2,0,2,4,2,0,0,0,4,0,0,0,2,60,0.3864619731903076,N/A,N/A,UP,0,5
16,4,8,4,0,2,4,4,0,0,0,2,0,0,0,0,68,0.5189557075500488,N/A,N/A,RIGHT,0,5
16,4,8,4,0,0,2,8,2,0,0,2,0,0,0,0,76,0.4608340263366699,N/A,N/A,RIGHT,0,8
16,4,8,4,0,0,2,8,0,0,0,4,0,0,0,2,80,0.1849839687347412,N/A,N/A,LEFT,0,15
16,4,8,4,2,8,2,0,4,0,0,0,2,0,0,0,80,0.16068315505981445,N/A,N/A,RIGHT,0,6
16,4,8,4,0,2,8,2,0,0,2,4,0,0,0,2,80,0.22113990783691406,N/A,N/A,UP,0,10
16,4,16,4,0,2,2,2,0,0,0,4,0,0,2,2,96,0.361706018447876,N/A,N/A,RIGHT,0,14
16,4,16,4,0,0,2,4,0,0,2,4,0,0,0,4,104,0.4474759101867676,N/A,N/A,UP,0,10
16,4,16,8,0,0,4,8,0,0,0,0,0,0,0,4,124,0.4431331157684326,N/A,N/A,LEFT,0,15
16,4,16,8,4,8,0,0,0,0,0,0,4,0,0,2,124,0.4302501678466797,N/A,N/A,RIGHT,0,15
16,4,16,8,2,0,4,8,0,0,0,0,0,0,4,2,124,0.3633122444152832,N/A,N/A,RIGHT,0,4
16,4,16,8,0,2,4,8,0,0,0,0,2,0,4,2,124,0.3249790668487549,N/A,N/A,RIGHT,0,12
16,4,16,8,0,2,4,8,0,0,0,0,2,2,4,2,124,0.3537468910217285,N/A,N/A,RIGHT,0,12
16,4,16,8,0,2,4,8,0,0,0,2,0,4,4,2,128,0.3065330982208252,N/A,N/A,RIGHT,0,11
16,4,16,8,0,2,4,8,0,2,0,2,0,0,8,2,136,0.33258914947509766,N/A,N/A,RIGHT,0,9
16,4,16,8,0,2,4,8,0,0,0,4,2,0,8,2,140,0.20310616493225098,N/A,N/A,RIGHT,0,12
16,4,16,8,2,2,4,8,0,0,0,4,0,2,8,2,140,0.23046398162841797,N/A,N/A,RIGHT,0,4
16,4,16,8,0,4,4,8,0,0,2,4,0,2,8,2,144,0.21403002738952637,N/A,N/A,RIGHT,0,10
16,4,16,8,2,0,8,8,0,0,2,4,0,2,8,2,152,0.16083383560180664,N/A,N/A,RIGHT,0,4
16,4,16,8,0,0,2,16,2,0,2,4,0,2,8,2,168,0.15831875801086426,N/A,N/A,RIGHT,0,8
16,4,16,8,0,4,2,16,0,0,4,4,0,2,8,2,172,0.16351103782653809,N/A,N/A,RIGHT,0,5
16,4,16,8,0,4,2,16,0,2,0,8,0,2,8,2,180,0.15825819969177246,N/A,N/A,RIGHT,0,9
16,4,16,8,0,4,2,16,0,0,2,8,2,2,8,2,180,0.1349039077758789,N/A,N/A,RIGHT,0,12
16,4,16,8,0,4,2,16,2,0,2,8,0,4,8,2,184,0.1508948802947998,N/A,N/A,RIGHT,0,8
16,4,16,8,0,4,2,16,0,0,4,8,2,4,8,2,188,0.07818603515625,N/A,N/A,UP,0,12
16,8,16,8,2,4,2,16,0,0,4,8,2,0,8,2,196,0.09321808815002441,N/A,N/A,RIGHT,0,12
16,8,16,8,2,4,2,16,2,0,4,8,0,2,8,2,196,0.04922914505004883,N/A,N/A,RIGHT,0,8
16,8,16,8,2,4,2,16,2,2,4,8,0,2,8,2,196,0.055516958236694336,N/A,N/A,RIGHT,0,8
16,8,16,8,2,4,2,16,2,4,4,8,0,2,8,2,200,0.05315089225769043,N/A,N/A,RIGHT,0,8
16,8,16,8,2,4,2,16,0,2,8,8,2,2,8,2,208,0.09788823127746582,N/A,N/A,RIGHT,0,12
16,8,16,8,2,4,2,16,2,0,2,16,0,4,8,2,228,0.1492142677307129,N/A,N/A,RIGHT,0,8
16,8,16,8,2,4,2,16,0,2,4,16,0,4,8,2,232,0.037982940673828125,N/A,N/A,LEFT,0,9
16,8,16,8,2,4,2,16,2,4,16,0,4,8,2,2,232,0.06087327003479004,N/A,N/A,RIGHT,0,15
16,8,16,8,2,4,2,16,2,2,4,16,0,4,8,4,236,0.061805009841918945,N/A,N/A,RIGHT,0,8
16,8,16,8,2,4,2,16,0,4,4,16,2,4,8,4,240,0.07131290435791016,N/A,N/A,RIGHT,0,12
16,8,16,8,2,4,2,16,2,0,8,16,2,4,8,4,248,0.0872800350189209,N/A,N/A,LEFT,0,8
16,8,16,8,2,4,2,16,2,8,16,2,2,4,8,4,248,0.0049800872802734375,N/A,N/A,UP,0,11
16,8,16,8,4,4,2,16,2,8,16,2,2,4,8,4,252,0.01616811752319336,N/A,N/A,RIGHT,0,12
16,8,16,8,2,8,2,16,2,8,16,2,2,4,8,4,260,0.014713764190673828,N/A,N/A,UP,0,4
16,16,16,8,4,8,2,16,2,4,16,2,2,0,8,4,280,0.033521175384521484,N/A,N/A,UP,0,12
16,16,16,8,4,8,2,16,4,4,16,2,2,0,8,4,284,0.05186820030212402,N/A,N/A,UP,0,12
16,16,16,8,8,8,2,16,2,4,16,2,0,2,8,4,292,0.03237795829772949,N/A,N/A,LEFT,0,13
32,16,8,2,16,2,16,0,2,4,16,2,2,8,4,0,340,0.0831460952758789,N/A,N/A,RIGHT,0,3
32,16,8,2,0,16,2,16,2,4,16,2,4,2,8,4,340,0.015983104705810547,N/A,N/A,UP,0,12
32,32,8,2,2,4,2,16,4,2,16,2,2,0,8,4,372,0.018908023834228516,N/A,N/A,LEFT,0,12
64,8,2,0,2,4,2,16,4,2,16,2,2,8,4,2,436,0.03148007392883301,N/A,N/A,UP,0,15
