Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
32,16,4,2,8,8,2,0,4,2,0,0,2,0,0,0,208,0.2182610034942627,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,6
32,16,4,2,16,2,0,2,4,2,0,0,2,0,0,0,224,0.32430171966552734,MaxTileCornerExpectimaxAgent,N/A,UP,0,7
32,16,4,4,16,4,2,0,4,0,0,0,2,0,0,0,232,0.2257218360900879,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,6
32,16,8,2,16,4,2,0,4,0,0,0,2,0,0,0,240,0.1512770652770996,MaxTileCornerExpectimaxAgent,N/A,RIGHT,0,3
32,16,8,2,2,16,4,2,0,0,0,4,0,0,0,2,240,0.26992011070251465,MaxTileCornerExpectimaxAgent,N/A,UP,0,4
32,32,8,4,2,2,4,4,0,0,0,2,0,0,0,0,276,0.4949221611022949,MaxTileCornerExpectimaxAgent,N/A,UP,0,5
32,32,8,8,2,2,4,2,0,0,0,0,0,2,0,0,284,0.5085799694061279,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
32,32,8,8,2,4,4,2,0,0,0,0,2,0,0,0,288,0.5262691974639893,MaxTileCornerExpectimaxAgent,N/A,UP,0,12
32,32,8,8,4,4,4,2,0,0,0,2,0,0,0,0,292,0.5651171207427979,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
32,32,8,8,4,4,4,4,2,0,0,0,0,0,0,0,296,0.44635915756225586,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,8
64,16,0,0,8,8,0,0,2,0,2,0,0,0,0,0,392,0.6473779678344727,MaxTileCornerExpectimaxAgent,N/A,UP,0,10
64,16,2,0,8,8,0,2,2,0,0,0,0,0,0,0,392,0.5359959602355957,MaxTileCornerExpectimaxAgent,N/A,UP,0,7
64,16,2,2,8,8,2,0,2,0,0,0,0,0,0,0,392,0.5124130249023438,MaxTileCornerExpectimaxAgent,N/A,UP,0,6
64,16,4,2,8,8,0,0,2,0,0,2,0,0,0,0,396,0.5291488170623779,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
64,16,4,4,8,8,0,0,2,0,0,0,2,0,0,0,400,0.5630390644073486,MaxTileCornerExpectimaxAgent,N/A,UP,0,12
64,16,4,4,8,8,0,0,4,0,2,0,0,0,0,0,404,0.4619269371032715,MaxTileCornerExpectimaxAgent,N/A,UP,0,10
64,16,4,4,8,8,2,2,4,0,0,0,0,0,0,0,404,0.36994481086730957,MaxTileCornerExpectimaxAgent,N/A,RIGHT,0,7
0,64,16,8,0,0,16,4,0,0,0,4,2,0,0,0,432,0.6404778957366943,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,12
64,16,8,2,16,4,0,0,4,0,0,0,2,0,0,0,432,0.174180269241333,MaxTileCornerExpectimaxAgent,N/A,RIGHT,0,3
64,16,8,2,2,0,16,4,0,0,0,4,0,0,0,2,432,0.3711721897125244,MaxTileCornerExpectimaxAgent,N/A,UP,0,4
64,16,8,2,2,0,16,8,0,0,0,2,0,0,0,2,440,0.3549048900604248,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
64,16,8,2,2,0,16,8,0,0,0,4,0,2,0,0,444,0.29726266860961914,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
64,16,8,2,2,2,16,8,2,0,0,4,0,0,0,0,444,0.27719616889953613,MaxTileCornerExpectimaxAgent,N/A,UP,0,8
64,16,8,2,4,2,16,8,0,0,0,4,2,0,0,0,448,0.23853707313537598,MaxTileCornerExpectimaxAgent,N/A,UP,0,12
64,16,8,2,4,2,16,8,2,0,0,4,2,0,0,0,448,0.21465492248535156,MaxTileCornerExpectimaxAgent,N/A,UP,0,12
64,16,8,2,4,2,16,8,4,0,0,4,0,0,2,0,452,0.20963525772094727,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,16,8,2,8,2,16,8,0,0,2,4,0,2,0,0,460,0.17757487297058105,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
64,16,8,2,8,4,16,8,0,0,2,4,0,0,0,2,464,0.09696006774902344,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
64,16,8,2,8,4,16,8,2,4,2,0,2,0,0,0,464,0.14302301406860352,MaxTileCornerExpectimaxAgent,N/A,UP,0,10
64,16,8,2,8,8,16,8,4,0,2,0,0,0,2,0,476,0.25394320487976074,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,16,8,2,8,8,16,8,4,0,4,0,0,0,0,2,480,0.2650318145751953,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
64,16,8,2,8,8,16,8,4,0,4,2,0,0,4,0,480,0.21272873878479004,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,16,8,2,8,8,16,8,4,2,8,2,0,0,0,0,488,0.13373303413391113,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,9
64,16,8,2,16,16,8,0,4,2,8,2,0,0,2,0,504,0.2622830867767334,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,32,16,4,16,2,8,0,4,2,2,0,0,0,0,0,556,0.3103501796722412,MaxTileCornerExpectimaxAgent,N/A,UP,0,9
64,32,16,4,16,4,8,0,4,0,2,2,0,0,0,0,560,0.29502105712890625,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
64,32,16,4,16,4,8,2,4,4,2,0,0,0,0,0,560,0.2464580535888672,MaxTileCornerExpectimaxAgent,N/A,UP,0,9
64,32,16,4,16,8,8,2,4,0,2,0,0,0,2,0,568,0.23523879051208496,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,32,16,4,16,8,8,2,4,0,4,0,0,0,2,0,572,0.21633195877075195,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,14
64,32,16,4,16,16,2,0,8,0,0,0,2,0,0,2,596,0.2897472381591797,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
64,32,16,4,16,16,2,2,8,0,0,0,2,2,0,0,596,0.2907121181488037,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
64,32,16,4,16,16,2,2,8,2,0,0,2,0,0,2,596,0.2483677864074707,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
64,32,16,4,16,16,2,4,8,2,0,0,2,2,0,0,600,0.25763416290283203,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
64,32,16,8,16,16,2,0,8,4,0,2,2,0,0,0,612,0.2044990062713623,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
64,32,16,8,16,16,2,2,8,4,2,0,2,0,0,0,612,0.2070789337158203,MaxTileCornerExpectimaxAgent,N/A,UP,0,10
64,32,16,8,16,16,4,2,8,4,2,0,2,0,0,0,616,0.1173853874206543,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,10
64,32,16,8,32,4,2,0,8,4,2,0,2,2,0,0,648,0.2189948558807373,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
64,32,16,8,32,8,4,0,8,2,0,0,2,0,0,4,660,0.18431496620178223,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
64,32,16,8,32,8,4,4,8,2,2,0,2,0,0,0,660,0.15258479118347168,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,10
64,32,16,8,32,8,8,2,8,4,0,0,2,0,0,0,672,0.14545512199401855,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,7
64,32,16,8,32,16,2,0,8,4,2,0,2,0,0,0,688,0.15605592727661133,MaxTileCornerExpectimaxAgent,N/A,UP,0,10
64,32,16,8,32,16,4,0,8,4,0,2,2,0,0,0,692,0.16582894325256348,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
64,32,16,8,32,16,4,2,8,4,0,2,2,0,0,0,692,0.14687585830688477,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
64,32,16,8,32,16,4,4,8,4,0,0,2,2,0,0,696,0.1575779914855957,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,13
64,32,16,8,32,16,8,0,8,4,0,2,4,0,0,0,708,0.17570900917053223,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
64,32,16,8,32,16,8,2,8,4,0,0,4,0,4,0,708,0.14425396919250488,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,32,16,8,32,16,8,2,8,4,4,0,4,0,2,0,708,0.06881999969482422,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,14
64,32,16,8,32,16,8,2,8,8,0,2,4,2,0,0,716,0.11124014854431152,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
64,32,16,8,32,16,8,4,8,8,0,0,4,2,2,0,720,0.12624907493591309,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,32,16,8,32,16,8,4,8,8,2,0,4,2,2,0,720,0.08927273750305176,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,32,16,8,32,16,8,4,8,8,4,2,4,2,0,0,724,0.04643392562866211,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,11
64,32,16,8,32,16,8,4,16,4,2,0,4,2,0,2,740,0.05807304382324219,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
64,32,16,8,32,16,8,4,16,4,2,2,4,2,2,0,740,0.05682182312011719,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,32,16,8,32,16,8,4,16,4,4,2,4,2,2,0,744,0.04204511642456055,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,14
