Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,0,2,0,0,0,2,4,0,0,16,8,0,8,8,64,392,2.6437819,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,0,2,2,0,0,2,4,0,0,16,8,0,0,16,64,408,2.715967894,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,0,0,4,0,0,2,4,0,0,16,8,2,0,16,64,412,2.758759022,WeightedExpectimaxAgent,N/A,DOWN,0,12
0,0,0,0,2,0,0,8,0,0,2,8,2,0,32,64,452,3.316235065,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,0,0,0,2,8,2,0,2,8,0,2,32,64,452,2.860857964,WeightedExpectimaxAgent,N/A,DOWN,0,8
2,0,0,0,0,0,0,0,0,0,4,16,2,2,32,64,472,3.262658119,WeightedExpectimaxAgent,N/A,RIGHT,0,0
0,0,0,2,0,0,2,0,0,0,4,16,0,4,32,64,476,3.09969306,WeightedExpectimaxAgent,N/A,DOWN,0,6
0,0,0,0,2,0,2,2,0,0,4,16,0,4,32,64,476,3.149655104,WeightedExpectimaxAgent,N/A,DOWN,0,4
0,2,0,0,0,0,2,2,0,0,4,16,2,4,32,64,476,2.72523284,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,2,0,0,0,0,2,2,0,2,4,16,2,4,32,64,476,2.643167019,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,0,0,2,2,4,4,4,16,2,4,32,64,480,2.320696831,WeightedExpectimaxAgent,N/A,RIGHT,0,8
0,0,2,0,0,0,0,4,0,4,8,16,2,4,32,64,492,2.082762241,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,0,0,2,2,0,0,4,0,4,8,16,2,4,32,64,492,1.828881025,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,2,2,0,2,4,0,4,8,16,2,4,32,64,492,1.597939014,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,2,2,0,0,4,4,0,4,8,16,2,4,32,64,496,1.490918159,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,2,0,4,0,0,0,8,0,4,8,16,2,4,32,64,508,0.968307972,WeightedExpectimaxAgent,N/A,RIGHT,0,1
0,0,2,4,0,0,0,8,2,4,8,16,2,4,32,64,508,0.66530776,WeightedExpectimaxAgent,N/A,DOWN,0,8
0,0,0,4,0,0,2,8,0,2,8,16,4,8,32,64,520,0.434257984,WeightedExpectimaxAgent,N/A,LEFT,0,9
4,2,0,0,2,8,0,0,2,8,16,0,4,8,32,64,520,0.655267,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,4,2,0,0,4,8,16,2,4,16,32,64,540,0.665715933,WeightedExpectimaxAgent,N/A,DOWN,0,11
0,0,0,0,2,2,0,0,4,8,16,2,8,16,32,64,548,1.028473139,WeightedExpectimaxAgent,N/A,LEFT,0,4
2,0,0,0,4,0,0,0,4,8,16,2,8,16,32,64,552,1.681746006,WeightedExpectimaxAgent,N/A,DOWN,0,0
0,0,0,2,2,0,0,0,8,8,16,2,8,16,32,64,560,2.386232853,WeightedExpectimaxAgent,N/A,RIGHT,0,3
0,0,2,2,0,0,0,2,0,16,16,2,8,16,32,64,576,1.557731867,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,0,2,4,0,0,0,2,0,0,32,2,8,16,32,64,612,1.331126928,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,0,0,0,2,0,0,4,0,0,2,4,8,16,64,64,680,1.671993256,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,2,0,0,0,2,4,0,0,2,4,0,8,16,128,808,1.556304216,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,0,0,0,0,0,2,0,2,0,4,8,0,8,16,128,820,1.655806065,WeightedExpectimaxAgent,N/A,RIGHT,0,8
0,0,0,0,0,0,0,2,0,2,4,8,2,8,16,128,820,0.85340476,WeightedExpectimaxAgent,N/A,LEFT,0,12
0,0,2,0,2,0,0,0,2,4,8,0,2,8,16,128,820,1.398938894,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,2,0,2,0,0,0,2,0,2,4,8,2,8,16,128,820,1.26207304,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,0,0,2,4,0,4,4,8,2,8,16,128,828,0.913770914,WeightedExpectimaxAgent,N/A,RIGHT,0,6
0,0,0,2,0,0,2,4,0,0,8,8,2,8,16,128,836,1.050673962,WeightedExpectimaxAgent,N/A,RIGHT,0,3
2,0,0,2,0,0,2,4,0,0,0,16,2,8,16,128,852,1.355195045,WeightedExpectimaxAgent,N/A,RIGHT,0,0
2,0,0,4,0,0,2,4,0,0,0,16,2,8,16,128,856,1.297058105,WeightedExpectimaxAgent,N/A,RIGHT,0,0
0,0,2,4,2,0,2,4,0,0,0,16,2,8,16,128,856,1.40484786,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,2,2,4,0,0,4,4,0,0,0,16,2,8,16,128,860,1.369812012,WeightedExpectimaxAgent,N/A,RIGHT,0,1
0,0,4,4,2,0,0,8,0,0,0,16,2,8,16,128,872,1.144817114,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,8,0,0,2,8,4,0,0,16,2,8,16,128,880,1.110171318,WeightedExpectimaxAgent,N/A,DOWN,0,8
0,0,0,0,2,0,0,16,4,0,2,16,2,8,16,128,896,1.057854891,WeightedExpectimaxAgent,N/A,RIGHT,0,4
2,0,0,0,0,0,2,16,0,4,2,16,2,8,16,128,896,1.164244175,WeightedExpectimaxAgent,N/A,DOWN,0,0
0,0,0,0,0,0,2,0,0,4,4,32,4,8,16,128,936,0.97823596,WeightedExpectimaxAgent,N/A,RIGHT,0,6
0,0,0,0,0,2,0,2,0,0,8,32,4,8,16,128,944,1.163795948,WeightedExpectimaxAgent,N/A,DOWN,0,5
0,2,0,0,0,0,0,2,0,2,8,32,4,8,16,128,944,1.12507081,WeightedExpectimaxAgent,N/A,DOWN,0,1
2,0,0,0,0,0,0,2,0,4,8,32,4,8,16,128,948,0.983836174,WeightedExpectimaxAgent,N/A,RIGHT,0,0
0,0,0,2,0,0,0,2,2,4,8,32,4,8,16,128,948,0.58039999,WeightedExpectimaxAgent,N/A,DOWN,0,8
0,2,0,0,0,0,0,4,2,4,8,32,4,8,16,128,952,0.743427753,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,0,2,2,4,2,4,8,32,4,8,16,128,952,0.576656103,WeightedExpectimaxAgent,N/A,RIGHT,0,6
4,0,0,0,0,0,4,4,2,4,8,32,4,8,16,128,956,0.646331787,WeightedExpectimaxAgent,N/A,DOWN,0,0
0,2,0,0,4,0,4,4,2,4,8,32,4,8,16,128,956,0.432400942,WeightedExpectimaxAgent,N/A,RIGHT,0,1
2,0,0,2,0,0,4,8,2,4,8,32,4,8,16,128,964,0.599491119,WeightedExpectimaxAgent,N/A,DOWN,0,0
0,0,0,2,0,4,4,8,4,4,8,32,4,8,16,128,968,0.944472075,WeightedExpectimaxAgent,N/A,DOWN,0,5
0,0,0,2,2,0,4,8,0,8,8,32,8,8,16,128,984,1.18624711,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,2,0,2,4,8,2,0,16,32,0,16,16,128,1016,0.904407978,WeightedExpectimaxAgent,N/A,RIGHT,0,8
0,0,0,2,2,2,4,8,0,2,16,32,0,0,32,128,1048,0.961489201,WeightedExpectimaxAgent,N/A,UP,0,4
2,4,4,2,2,0,16,8,0,0,32,32,0,0,0,128,1052,1.074935198,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,2,8,2,0,2,16,8,0,2,0,64,0,0,0,128,1124,1.107019901,WeightedExpectimaxAgent,N/A,UP,0,9
